Je n'ay rien à faire pourveu que j’arrive aux Tuilleries entre chien & loup. 	Je n'ai rien à faire pourvu que j'arrive aux Tuileries entre chien et loup.
ARLEQUIN. 	ARLEQUIN.
Et moy pourveu que je ſois demain au lever de Monſieur le Marquis de la Virgouleuſe. 	Et moi pourvu que je sois demain au lever de Monsieur le Marquis de la Virgouleuse.
D MEZETTIN. 	D MEZETTIN.
Puis qu'on arrête ainſi ma Caleche je veux me réjoüir à rouër de coups ce maraut-là. 	Puis qu'on arrête ainsi ma Calèche je veux me réjouir à rouer de coups ce maraud-là.
Il bat l’homme qui meine la vinaigrette d’Arlequin. 	Il bat l'homme qui mène la vinaigrette d'Arlequin.
ARLEQUIN. 	ARLEQUIN.
Madame, Madame, ſi vous voulez battre mon Cocher depéchez-vous s’il vous plaiſt, car je le tiens à l’heure. 	Madame, Madame, si vous voulez battre mon Cocher dépêchez-vous s'il vous plaît, car je le tiens à l'heure.
MEZETTIN. 	MEZETTIN.
Petit Laquais allez me chercher à dîner à la Gargotte, & faites porter du foin pour mes Chevaux. 	Petit Laquais allez me chercher à dîner à la Gargotte, et faites porter du foin pour mes Chevaux.
ARLEQUIN. 	ARLEQUIN.
Pour moy j’ay toûjours des vivres pour trois jours, donnez ma Cuiſine. 	Pour moi j'ai toujours des vivres pour trois jours, donnez ma Cuisine.
Il tire de ſa Chaize des Serviettes, de la Vaiſſelle, un Poulet, de la Salade, une Bouteille & des verres.	Il tire de sa Chaise des Serviettes, de la Vaisselle, un Poulet, de la Salade, une Bouteille et des verres.
